countryname,coverage,countrycode,year,GDP,PCE,sourceGDP,sourcePCE
Syrian Arab Republic,National,SYR,1981,,1959,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,1982,,1754,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,1983,,1656,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,1984,,1362,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,1985,,1784,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,1986,,1600,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,1987,,1999,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,1988,,2272,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,1989,,1840,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,1990,,1726,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,1991,,1692,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,1992,,1930,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,1993,,1946,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,1994,,1839,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,1995,,1933,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,1996,,1994,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,1997,,1958,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,1998,,2017,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,1999,,1876,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,2000,,1780,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,2001,,1651,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,2002,,1729,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,2003,,1887,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,2004,,2041,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,2005,,2388,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,2006,,2011,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,2007,,2189,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,2008,,2413,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,2009,,2287,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,2010,,2343,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,2011,,2658,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,2012,,2153,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,2013,,1450,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,2014,,1269,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,2015,,957,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,2016,,995,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,2017,,991,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,2018,,641,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
Syrian Arab Republic,National,SYR,2019,,483,,WDI (SP.POP.TOTL and NE.CON.PRVT.KD)
India,Rural,IND,2011,,753.0515002,,India impuation passthrough 
India,Urban,IND,2011,,753.0515002,,India impuation passthrough 
India,Rural,IND,2012,,777.5768094,,India impuation passthrough 
India,Urban,IND,2012,,772.313943,,India impuation passthrough 
India,Urban,IND,2013,,796.6658463,,India impuation passthrough 
India,Rural,IND,2013,,808.5821165,,India impuation passthrough 
India,Urban,IND,2014,,821.4466175,,India impuation passthrough 
India,Rural,IND,2014,,840.1334666,,India impuation passthrough 
India,Urban,IND,2015,,852.2622888,,India impuation passthrough 
India,Rural,IND,2015,,879.3685663,,India impuation passthrough 
India,Urban,IND,2016,,891.6803256,,India impuation passthrough & WDI adjustment
India,Rural,IND,2016,,920.0402973,,India impuation passthrough & WDI adjustment
India,Rural,IND,2017,,954.2694524,,India impuation passthrough & WDI adjustment
India,Urban,IND,2017,,924.854377,,India impuation passthrough & WDI adjustment
India,Rural,IND,2018,,993.4175194,,India impuation passthrough & WDI adjustment
India,Urban,IND,2018,,962.7957165,,India impuation passthrough & WDI adjustment
India,Rural,IND,2019,,1026.361471,,India impuation passthrough & WDI adjustment
India,Urban,IND,2019,,994.7241805,,India impuation passthrough & WDI adjustment
India,Rural,IND,2020,,982.3530595,,India impuation passthrough & WDI adjustment
